episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
3235,-0.7743750000000016,200,0,0,1,0.04574961360123648,0.045,1.0,1.0,-0.0009388258739117337,-0.0007545853634364903,0.0030794186268467455,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3236,-0.6245000000000017,200,0,0,1,0.04573547589616811,0.045,1.0,1.0,0.0006746320173923888,-5.168420600239188e-05,0.003645845172344707,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3237,-2.7738437499999993,200,0,0,1,0.0457213469261662,0.045,1.0,1.0,-0.0007298444121768362,-0.00027974690205883235,0.0035182765637291596,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3238,-2.9999999999999996,200,0,0,1,0.04570722668313774,0.045,1.0,1.0,0.0004940838549384453,-5.317951482720673e-05,0.003715420127147809,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3239,-2.9086562500000004,200,0,0,1,0.04569311515899969,0.045,1.0,1.0,-0.0007663317574678789,-0.00016260454314760863,0.0035794446950312706,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3240,-2.759999999999998,200,0,0,1,0.04567901234567901,0.045,1.0,1.0,-0.0013907735411454111,-0.0003220525338547304,0.003740956032765098,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3241,20.108593749999997,145,1,0,1,0.04566491823511262,0.045,1.0,1.0,-0.001008212326894029,-0.000956882350728847,0.0033253029031911864,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3242,-2.7963125000000018,200,0,0,1,0.04565083281924738,0.045,1.0,1.0,-2.423477007431848e-05,-0.0006666216962621548,0.0035843751552165487,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3243,19.70559375,172,1,0,1,0.04563675609004009,0.045,1.0,1.0,0.0304649345762792,0.005605822156328941,0.00961849797036848,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3244,20.308999999999997,136,1,0,1,0.04562268803945746,0.045,1.0,1.0,0.04525691806276497,0.011401725881907623,0.015558072759595233,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3245,21.354375,56,1,1,1,0.04591679506933744,0.05,1.0,1.0,0.03400169582568566,0.011447779491601978,0.015461498099553864,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3246,-0.7021875000000022,200,0,0,1,0.0459026494146642,0.05,1.0,1.0,0.011678295208226348,0.011494791598699521,0.015341234317107592,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3247,-0.8129374999999979,200,0,0,1,0.04588851247305205,0.05,1.0,1.0,0.00375013798754389,0.0115442644735449,0.01537535461987136,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3248,-2.9135000000000013,200,0,0,1,0.0458743842364532,0.05,1.0,1.0,0.0004518864086935619,0.01142597275984008,0.015455782880657352,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3249,-0.9030625000000019,200,0,0,1,0.04586026469682979,0.05,1.0,1.0,0.0022695992802655917,0.011822632328869076,0.016037709319934947,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3250,-2.7968749999999964,200,0,0,1,0.04584615384615385,0.05,1.0,1.0,0.0006701910155216052,-0.0002197560532949865,0.004102593952324241,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3251,-0.8663750000000018,200,0,0,1,0.04583205167640726,0.05,1.0,1.0,-3.8167990303387554e-05,-9.2567507061176e-05,0.004119661447941326,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3252,-2.893125,200,0,0,1,0.04581795817958179,0.05,1.0,1.0,0.00040061648689694026,9.654969733674079e-05,0.003959052783786319,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3253,-0.716656250000002,200,0,0,1,0.04580387334767907,0.05,1.0,1.0,0.0012333982626591316,0.0009023099744226783,0.0046075176463928075,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3254,20.3931875,115,1,0,1,0.04578979717271051,0.05,1.0,1.0,0.0002445449462886929,0.0008887661913176999,0.004591123931226321,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3255,-3.1132812499999987,200,0,0,1,0.04577572964669739,0.05,1.0,1.0,-0.0001911694232068895,0.00013307377090677618,0.0033571631987579166,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3256,-0.9235000000000018,200,0,0,1,0.04576167076167076,0.05,1.0,1.0,0.00040408386448767905,0.0005496993472333998,0.004171371497446671,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3257,-0.7467812500000003,200,0,0,1,0.045747620509671474,0.045,1.0,1.0,-0.0004420543463147155,0.00046701150550507007,0.004001761822262779,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3258,-0.6772500000000015,200,0,0,1,0.045733578882750155,0.045,1.0,1.0,-0.0007126352045227817,-0.0004809272903949022,0.0032990126200020315,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3259,-0.5773750000000016,200,0,0,1,0.04571954587296717,0.045,1.0,1.0,-0.000579983959196811,-0.0003599207221413963,0.003878906540281605,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3260,21.825625,23,1,1,1,0.046012269938650305,0.05,1.0,1.0,-0.0004292613377567883,-0.00030690812802640723,0.003902411033574026,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3261,-2.8899999999999997,200,0,0,1,0.045998160073597055,0.05,1.0,1.0,0.0003022580119923388,-0.00012852642795769498,0.004057977489370387,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3262,-0.7108125000000017,200,0,0,1,0.04598405885959534,0.05,1.0,1.0,-2.280118398874144e-05,-0.0004256085496454034,0.0034945826133771334,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3263,20.275156250000002,130,1,0,1,0.04596996628869139,0.05,1.0,1.0,0.032622406936636525,0.006385476437018952,0.010230620494490722,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3264,-2.8430000000000013,200,0,0,1,0.04595588235294118,0.05,1.0,1.0,0.011306104245318322,0.0062799064670398365,0.010325834911578567,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3265,-2.9010937500000002,200,0,0,1,0.045941807044410414,0.05,1.0,1.0,0.004012344105327577,0.006507596114621265,0.009586922750371742,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3266,-2.972937500000001,200,0,0,1,0.04592774035517452,0.05,1.0,1.0,0.000929025367774212,0.006334845278091961,0.009417412503476953,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3267,-0.7154687500000019,200,0,0,1,0.04591368227731864,0.05,1.0,1.0,0.0026986218333660216,0.006895192026393488,0.009926513267913833,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3268,19.708625,171,1,0,1,0.04589963280293757,0.05,1.0,1.0,0.004348415829772794,0.006826830722857267,0.00983904770296067,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3269,-0.6657812499999984,200,0,0,1,0.04588559192413582,0.05,1.0,1.0,0.004695691254354698,0.0015126954675652087,0.004716975640971214,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3270,21.366875,56,1,1,1,0.04617737003058104,0.055,1.0,1.0,0.0058461934342783975,0.002112230614759028,0.005435395937412977,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3271,-3.02278125,200,0,0,1,0.04616325282788138,0.055,1.0,1.0,0.0020804586664072396,0.002162079523433931,0.005664466125774197,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3272,-0.8817500000000014,200,0,0,1,0.046149144254278726,0.055,1.0,1.0,0.0022166261199208794,0.002781929790973663,0.006444204216822982,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3273,-0.7564062500000008,200,0,0,1,0.046135044301863735,0.055,1.0,1.0,0.00034631738154040475,0.001956459341221489,0.005592146810027771,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3274,-2.8719375,200,0,0,1,0.046120952962736717,0.055,1.0,1.0,-0.0009776363836957176,0.0010676190928788855,0.004883074681623839,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3275,-0.6687500000000015,200,0,0,1,0.046106870229007633,0.055,1.0,1.0,-0.0010262435997466176,-0.00037703074514865875,0.003472598250489682,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3276,-0.8421249999999979,200,0,0,1,0.046092796092796096,0.055,1.0,1.0,-0.0010046958586863192,-0.0005194748078938574,0.0034223798245657236,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3277,-2.762218750000001,200,0,0,1,0.04607873054623131,0.055,1.0,1.0,-0.0009509176478458576,-0.0011270599006675183,0.002668801709543914,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3278,19.7076875,158,1,0,1,0.0460646735814521,0.055,1.0,1.0,0.03100364271534869,0.005583778012543917,0.009350115374661983,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3279,20.40265625,114,1,0,1,0.04605062519060689,0.055,1.0,1.0,0.019010267593611328,0.006267233913764357,0.009962172551080584,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3280,-0.8650000000000019,200,0,0,1,0.04603658536585366,0.055,1.0,1.0,0.008642231726770129,0.007114510957850143,0.01066932825394906,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3281,-0.7776562500000014,200,0,0,1,0.04602255409935995,0.055,1.0,1.0,0.0024399323627117197,0.007052115613594651,0.01063082835264504,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3282,-0.742687499999997,200,0,0,1,0.04600853138330287,0.055,1.0,1.0,0.00038778661735221383,0.007076494903303683,0.010525742589961737,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3283,-2.847593750000001,200,0,0,1,0.045994517209869024,0.055,1.0,1.0,-0.00015151397588826507,0.006510812441352755,0.00986576279019937,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3284,-0.8676250000000012,200,0,0,1,0.045980511571254566,0.055,1.0,1.0,0.0005780118420795705,0.0003477806341834366,0.0038857558155432344,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3285,-2.9453124999999982,200,0,0,1,0.045966514459665146,0.055,1.0,1.0,-0.00013864369090301674,-0.0003502505491487682,0.0032442616326734423,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3286,19.389249999999997,185,1,0,1,0.04595252586731589,0.055,1.0,1.0,0.029124623727874676,0.005626642964314669,0.009218696062918752,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3287,-0.7900000000000014,200,0,0,1,0.045938545786431396,0.055,1.0,1.0,0.010172847628007546,0.005679407796822488,0.00925896207569167,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3288,20.668,107,1,0,1,0.04592457420924574,0.055,1.0,1.0,0.005897328745120252,0.005775977392448112,0.009267846813192591,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3289,20.64109375,105,1,0,1,0.04591061112800243,0.055,1.0,1.0,0.002961166984861031,0.005653148851371952,0.009472530043232837,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3290,20.013125,156,1,0,1,0.04589665653495441,0.055,1.0,1.0,0.0034082999623618136,0.0058313828951359024,0.009564707719968283,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3291,-3.012156250000001,200,0,0,1,0.045882710422364026,0.055,1.0,1.0,0.0009340673553209892,0.005999422688051709,0.009572736855610857,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3292,-1.0021250000000004,200,0,0,1,0.04586877278250304,0.055,1.0,1.0,0.0012524195733470513,0.0066053310490824515,0.010190082498607807,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3293,19.44628125,175,1,0,1,0.045854843607652594,0.055,1.0,1.0,0.001898206213057578,0.0011093257567990804,0.004809648507289239,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3294,-2.9058750000000013,200,0,0,1,0.04584092289010322,0.055,1.0,1.0,0.000190086569828829,0.0009866390689421678,0.004790645301356563,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3295,-2.9579687500000005,200,0,0,1,0.04582701062215478,0.055,1.0,1.0,-0.0005899471218942954,0.00033664438780397175,0.003942600627895445,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3296,-0.9800000000000024,200,0,0,1,0.045813106796116505,0.055,1.0,1.0,-0.0009498744965110894,0.00021690316265448928,0.004014698786195367,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3297,-3.0300000000000007,200,0,0,1,0.04579921140430695,0.055,1.0,1.0,-0.0004886929172321049,-0.00034337412123568357,0.0033065711252857,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3298,-0.9122500000000004,200,0,0,1,0.04578532443905397,0.055,1.0,1.0,-0.000557796023436378,-0.0008423915689345449,0.002603309714933857,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3299,20.383343749999998,120,1,0,1,0.04577144589269476,0.055,1.0,1.0,-0.00036585136556109685,-0.0006782468089368194,0.0025958232132252306,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3300,-2.80625,200,0,0,1,0.04575757575757576,0.055,1.0,1.0,-0.00035368738042542943,-0.0006705471049062908,0.002601593566592783,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3301,20.0010625,146,1,0,1,0.04574371402605271,0.055,1.0,1.0,-0.0004371109047356738,-0.0005391882436233573,0.002511739704583306,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3302,-2.8818125000000014,200,0,0,1,0.04572986069049061,0.055,1.0,1.0,-0.0004400174541017457,-0.0005170678255963139,0.00253476811182918,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3303,-2.9682187500000006,200,0,0,1,0.0457160157432637,0.055,1.0,1.0,-0.0009505198585162381,-0.0005754200807423331,0.0023047733203857205,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3304,-3.0217500000000013,200,0,0,1,0.045702179176755446,0.055,1.0,1.0,-0.0009182033995513845,-0.0007517645410844124,0.0023682131645618937,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3305,-0.6179687500000014,200,0,0,1,0.04568835098335855,0.055,1.0,1.0,-0.00094454461908398,-0.0008003831853275187,0.002311614962469321,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3306,-2.8000000000000007,200,0,0,1,0.045674531155474894,0.055,1.0,1.0,-0.0003419428913584404,-0.0007400297643616795,0.002340316127287224,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3307,-2.760000000000001,200,0,0,1,0.04566071968551557,0.055,1.0,1.0,-0.0006403791944360141,-0.0007879462896380573,0.0023498782659880815,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3308,-0.7767500000000017,200,0,0,1,0.04564691656590085,0.055,1.0,1.0,-0.0013084795181635854,-0.0008943008614005521,0.0024921467957319692,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3309,19.426375,181,1,0,1,0.04563312178906014,0.055,1.0,1.0,0.001616412834589324,-0.00024439838447142394,0.003298715914716013,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3310,-3.0084375000000008,200,0,0,1,0.045619335347432025,0.055,1.0,1.0,0.00017341832980213764,-0.0001840050594182685,0.0032951843835180624,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3311,-1.0430625000000018,200,0,0,1,0.04560555723346421,0.055,1.0,1.0,-0.0005646764600879664,-0.00036453194834757595,0.0032906473715556784,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3312,-0.6380000000000019,200,0,0,1,0.04559178743961353,0.055,1.0,1.0,-0.0005090304496626672,-0.00033600027655484156,0.003278139515372459,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3313,21.1488125,79,1,0,1,0.04557802595834591,0.055,1.0,1.0,0.02972544189438342,0.00582551632943796,0.009434551367012317,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3314,21.368624999999998,53,1,1,1,0.045866022933011466,0.06,1.0,1.0,0.022672596529605894,0.005819304884818848,0.009447999104915653,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3315,-2.9056250000000015,200,0,0,1,0.045852187028657614,0.06,1.0,1.0,0.007817615526515347,0.0059455511679989284,0.009470825814350974,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3316,20.122374999999998,154,1,0,1,0.045838359469240045,0.06,1.0,1.0,0.003207276161976543,0.005326962680032011,0.009010779196221848,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3317,-2.78,200,0,0,1,0.04582454024721134,0.06,1.0,1.0,0.0008594052321210792,0.005340460781415458,0.009073055504180957,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3318,-0.638187500000001,200,0,0,1,0.04581072935503315,0.06,1.0,1.0,-9.970166173621834e-05,0.005419049931690097,0.00921679170965217,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3319,20.5976875,115,1,0,1,0.04579692678517626,0.06,1.0,1.0,-0.0004313148848420114,0.005354887576948386,0.009206024425511715,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3320,21.2275,65,1,1,1,0.04608433734939759,0.065,1.0,1.0,0.0024607073736002557,0.006077921136107761,0.009757427599572112,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3321,21.30365625,57,1,1,1,0.04637157482685938,0.065,1.0,1.0,0.0020399287615384507,6.622627674369141e-05,0.0036621223373222165,0.07521052631578948,0.00019042105263157897,0.06842105263157895
3322,-2.9399999999999986,200,0,0,1,0.046357615894039736,0.06,1.0,1.0,0.0009071900228789866,0.00021336751099443064,0.003710905920655932,0.07521052631578948,0.00019042105263157897,0.06842105263157895
3323,-0.6761250000000019,200,0,0,1,0.04634366536262414,0.06,1.0,1.0,0.0015677771138434323,0.0008194862050586381,0.004196887731377501,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3324,-2.918875000000001,200,0,0,1,0.04632972322503008,0.06,1.0,1.0,-1.1489678896452996e-06,0.000649871809000615,0.004152638404455501,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3325,-2.8489062500000015,200,0,0,1,0.04631578947368421,0.06,1.0,1.0,-0.00035852220979675295,0.0006339157616603188,0.0042410829190048386,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3326,-0.824687500000002,200,0,0,1,0.04630186410102225,0.06,1.0,1.0,0.0010427463856122314,0.0005206410838291049,0.004044080885127187,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3327,-0.9289687499999998,200,0,0,1,0.04628794709948903,0.06,1.0,1.0,-0.0006412633945392084,0.00021025541110429913,0.004133836690685712,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3328,-0.8070000000000017,200,0,0,1,0.046274038461538464,0.06,1.0,1.0,-0.0011969989656954064,-0.0005214896546676755,0.0034366461923345925,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3329,-0.817093750000002,200,0,0,1,0.04626013817963352,0.06,1.0,1.0,-0.0010842269985066458,-0.0004765603713458404,0.0033463472643634304,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3330,-2.9109375,200,0,0,1,0.04624624624624624,0.06,1.0,1.0,-9.659565887958966e-05,-0.00032272572710644455,0.0036280026022577658,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3331,-0.6963750000000014,200,0,0,1,0.0462323626538577,0.06,1.0,1.0,-0.00037146943186268285,-0.0009487503701820969,0.0032443551148753614,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3332,-0.8130000000000016,200,0,0,1,0.046218487394957986,0.06,1.0,1.0,-0.0006533942959200345,-0.0007796044165734202,0.0029641303839161993,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3333,-2.8925312499999993,200,0,0,1,0.0462046204620462,0.06,1.0,1.0,-0.000985847435918538,-0.0007426989295054227,0.0029847706696018578,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3334,-2.8824375000000018,200,0,0,1,0.04619076184763048,0.055,1.0,1.0,-0.001479290981634727,-0.000893358944565989,0.0030887537969974802,0.07557894736842105,0.0001911578947368421,0.06315789473684211
3335,-2.9092187500000017,200,0,0,1,0.046176911544227886,0.05,1.0,1.0,-0.0012044958559008208,-0.0010938787031918764,0.002726000155322254,0.07594736842105264,0.00019189473684210528,0.05789473684210526
3336,-2.8685000000000023,200,0,0,1,0.046163069544364506,0.045,1.0,1.0,0.0003164946079000861,-0.0008592425046372227,0.002974105139437597,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3337,-2.869281250000001,200,0,0,1,0.04614923584057537,0.04,1.0,1.0,-0.00012145667023042155,-0.0007553524756222032,0.0029648312245844862,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3338,-0.7679375000000016,200,0,0,1,0.046135410425404436,0.04,1.0,1.0,0.0020577808828976803,-4.788958205608651e-05,0.003693333074625116,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3339,-0.6447500000000013,200,0,0,1,0.04612159329140461,0.04,1.0,1.0,5.661283237775614e-05,0.00011157476314110681,0.0036160919096437285,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3340,20.434375,118,1,0,1,0.04610778443113772,0.04,1.0,1.0,0.00018634214410051937,0.00026226230949396266,0.0036444784402265215,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3341,-2.8917812500000015,200,0,0,1,0.0460939838371745,0.04,1.0,1.0,-0.00021456175759320138,0.0003003251277259551,0.0035532559310668147,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3342,-0.7671875000000016,200,0,0,1,0.04608019150209455,0.04,1.0,1.0,-0.00013031154329009616,0.00011455534223932773,0.0034749029394006356,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3343,20.212656250000002,136,1,0,1,0.04606640741848639,0.04,1.0,1.0,0.0028691248399887502,0.0008554757025558502,0.004018406317802146,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3344,20.2445,138,1,0,1,0.046052631578947366,0.04,1.0,1.0,0.0339951870461807,0.006987106535118073,0.01007204248290509,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3345,-2.709531250000002,200,0,0,1,0.046038863976083706,0.04,1.0,1.0,0.012409042566442733,0.007117989415302873,0.01026908627850935,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3346,-0.8491249999999982,200,0,0,1,0.04602510460251046,0.04,1.0,1.0,0.004087361524694042,0.006912465643254108,0.010295414674910717,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3347,-2.8304062499999993,200,0,0,1,0.04601135345085151,0.04,1.0,1.0,0.0014612759596522246,0.006952041107462719,0.01047991267335601,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3348,-2.7603750000000002,200,0,0,1,0.045997610513739545,0.04,1.0,1.0,0.00015891504972188138,0.0068932143558049575,0.010261613191920333,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3349,-0.8203437499999993,200,0,0,1,0.04598387578381606,0.04,1.0,1.0,-0.000516001377766912,-0.0006235043670749291,0.002897950713406317,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3350,-0.7193750000000019,200,0,0,1,0.04597014925373134,0.04,1.0,1.0,-0.00039154090548683575,-0.0005800754869123921,0.00252908129140269,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3351,-2.8105625000000005,200,0,0,1,0.04595643091614444,0.04,1.0,1.0,-0.0005655555526682487,-0.0005185788163216784,0.002477392759290524,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3352,20.081249999999997,128,1,0,1,0.045942720763723154,0.04,1.0,1.0,0.0010940352869168782,6.534828362055122e-05,0.003109010621672496,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3353,20.84109375,96,1,0,1,0.04592901878914405,0.04,1.0,1.0,0.030287588870682457,0.005848591964691877,0.00904439753293991,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3354,-2.84,200,0,0,1,0.045915324985092425,0.04,1.0,1.0,0.010946979507018346,0.005967255508876406,0.009066518170875497,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3355,-0.6592187499999997,200,0,0,1,0.04590163934426229,0.04,1.0,1.0,0.006928474194557191,0.006664693750208244,0.009724074404453859,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3356,-2.8493749999999998,200,0,0,1,0.045887961859356376,0.04,1.0,1.0,0.002826764371895344,0.006743026108713821,0.00986718067736365,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3357,21.4905625,47,1,1,1,0.04617217753946976,0.045,1.0,1.0,0.004925885551166874,0.007376804063795135,0.010531661298824475,0.07705263157894737,0.00019410526315789475,0.04210526315789474
3358,19.800625,168,1,0,1,0.046158427635497316,0.045,1.0,1.0,0.0034016949062886342,0.0074448433859506625,0.0104493893700419,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3359,21.77015625,24,1,1,1,0.04644239356951474,0.05,1.0,1.0,0.03285808095754707,0.013406878437730484,0.016473858623416163,0.07668421052631579,0.00019336842105263159,0.04736842105263158
3360,-3.0000000000000013,200,0,0,1,0.04642857142857143,0.05,1.0,1.0,0.01181585021324276,0.00747722380887717,0.010438763978425414,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3361,-0.7702187500000017,200,0,0,1,0.046414757512645045,0.05,1.0,1.0,0.0034818626336971443,0.007375037461402826,0.010513511114870198,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3362,19.999624999999998,149,1,0,1,0.04640095181439619,0.05,1.0,1.0,0.00269613074589351,0.007796118700440275,0.011116183173115132,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3363,19.879437499999998,157,1,0,1,0.0463871543264942,0.05,1.0,1.0,0.0008384539316132119,0.00715116510950611,0.010467432384699351,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3364,19.599249999999998,171,1,0,1,0.04637336504161712,0.05,1.0,1.0,0.002119814560039059,0.006426435473636957,0.009670435728010488,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3365,-0.7504687500000006,200,0,0,1,0.04635958395245171,0.05,1.0,1.0,0.00035168259532162655,0.0004658689954376314,0.0036638915062358135,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3366,20.8785,93,1,0,1,0.04634581105169341,0.05,1.0,1.0,-0.00010349367836076053,0.0004832100938365329,0.003672072173067136,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3367,19.418687499999997,182,1,0,1,0.04633204633204633,0.05,1.0,1.0,-0.0008231749252177043,0.00036595673349802384,0.003571527250081999,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3368,-0.8705000000000015,200,0,0,1,0.04631828978622328,0.05,1.0,1.0,0.0005198713022756232,0.0004583517067367211,0.00352045998594258,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3369,-2.980562500000001,200,0,0,1,0.04630454140694568,0.05,1.0,1.0,-0.0005749310524786478,0.00031760157679673286,0.003474328404176049,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3370,20.4090625,115,1,0,1,0.04629080118694362,0.05,1.0,1.0,-0.0008276738384211066,-0.000390836748178117,0.0028896548106567936,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3371,-0.711031250000002,200,0,0,1,0.0462770691189558,0.05,1.0,1.0,0.0013828323166465626,0.00017277936392929406,0.0035669101126259194,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3372,-0.7630000000000018,200,0,0,1,0.046263345195729534,0.05,1.0,1.0,0.0013700183000716903,0.0007703258695546537,0.0042582287217956035,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3373,-2.8500000000000014,200,0,0,1,0.046249629410020754,0.05,1.0,1.0,0.00011484384820843925,0.0002929132495773956,0.0035748610453447327,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3374,-2.929562499999999,200,0,0,1,0.046235921754593956,0.05,1.0,1.0,-0.0004073831067971566,0.0003818801280576736,0.0036317144269123673,0.07631578947368421,0.00019263157894736842,0.052631578947368425
3375,-3.0709374999999945,200,0,0,1,0.04622222222222222,0.05,1.0,1.0,-0.0009619192392298659,0.00032936579443048686,0.0036588519195793197,0.07631578947368421,0.00019263157894736842,0.052631578947368425
