episode,episode_reward,episode_length,completed_task,success,started_task,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe,entropy_coef,learning_rate,schedule_progress
160,21.121000000000002,137,1,0,1,0.05,0.050314465408805034,1.0,1.0,0.15858632617522705,0.06489993874914944,0.14852672019414603,0.07629261833829858,0.00019258523667659716,0.052962595167163194
161,0.36091249999999864,200,0,0,1,0.049689440993788817,0.05,1.0,1.0,0.05698477495883136,0.06248718638904393,0.1471457418333739,0.07631578947368421,0.00019263157894736842,0.052631578947368425
162,22.464875,15,1,1,1,0.05555555555555555,0.049689440993788817,1.0,1.0,0.16428479415673403,0.08487771045602858,0.16931529562734068,0.07633867276887872,0.00019267734553775744,0.05230467473030402
163,-0.5000000000000004,200,0,0,1,0.05521472392638037,0.05555555555555555,1.0,1.0,0.05743307785166168,0.06464579580910504,0.14755235528759658,0.07590643274853802,0.00019181286549707603,0.05847953216374269
164,-0.2741000000000008,200,0,0,1,0.054878048780487805,0.05521472392638037,1.0,1.0,0.016454884145766322,0.06408220286853611,0.14905687841586768,0.07593154665805618,0.0001918630933161124,0.058120762027768814
165,-2.5529375000000005,200,0,0,1,0.05454545454545454,0.054878048780487805,1.0,1.0,-0.003157795742152277,0.06079689870215953,0.14979532342217863,0.07595635430038511,0.0001919127086007702,0.057766367137355584
166,22.6251,71,1,1,1,0.060240963855421686,0.05454545454545454,1.0,1.0,0.108268619154712,0.05940793305635452,0.14833832888305187,0.07598086124401913,0.0001919617224880383,0.05741626794258373
167,-0.7258250000000012,200,0,0,1,0.059880239520958084,0.060240963855421686,1.0,1.0,0.03718010486218091,0.039704460401088,0.1317810859493911,0.07556119213696894,0.00019112238427393787,0.06341154090044389
168,-0.2642000000000011,200,0,0,1,0.05952380952380952,0.059880239520958084,1.0,1.0,0.01135736008862303,0.01754009372740984,0.10923431806266308,0.07558777182477151,0.00019117554364954302,0.06303183107469272
169,20.5744375,160,1,0,1,0.05917159763313609,0.05952380952380952,1.0,1.0,0.10489206437868416,0.03786131901107728,0.12934758739359678,0.0756140350877193,0.0001912280701754386,0.06265664160401002
170,-0.16137500000000002,200,0,0,1,0.058823529411764705,0.05917159763313609,1.0,1.0,0.034620163950325085,0.03877755770273507,0.1264839601572603,0.07563998754282156,0.0001912799750856431,0.06228589224540641
171,-2.639999999999999,200,0,0,1,0.05847953216374269,0.058823529411764705,1.0,1.0,0.003733174527182523,0.03808015270344913,0.1249516295734793,0.0756656346749226,0.0001913312693498452,0.06191950464396285
172,22.087049999999998,123,1,0,1,0.05813953488372093,0.05847953216374269,1.0,1.0,0.110788165898405,0.03887976695410907,0.12647869257070124,0.07569098184056633,0.00019138196368113266,0.061557402277623886
173,21.539862499999998,109,1,0,1,0.057803468208092484,0.05813953488372093,1.0,1.0,0.1696421967607869,0.05988310836069286,0.14537582300044596,0.07571603427172582,0.00019143206854345166,0.061199510403916774
174,0.3197749999999986,200,0,0,1,0.05747126436781609,0.057803468208092484,1.0,1.0,0.05990331522243142,0.060830727219581604,0.14211491016298533,0.07574079707940372,0.00019148159415880743,0.06084575600851841
175,21.136875,130,1,0,1,0.05714285714285714,0.05747126436781609,1.0,1.0,0.1333495804580146,0.08120653581432999,0.16169408542104066,0.07576527525710829,0.00019153055051421657,0.060496067755595885
176,22.2296,53,1,1,1,0.0625,0.05714285714285714,1.0,1.0,0.21232750614284862,0.08164404785446823,0.16247359518893062,0.07578947368421053,0.00019157894736842104,0.06015037593984963
177,20.39115,168,1,0,1,0.062146892655367235,0.0625,1.0,1.0,0.18980362107076248,0.10362188615463674,0.1845483819935471,0.07539473684210526,0.00019078947368421053,0.06578947368421052
178,21.084975,166,1,0,1,0.06179775280898876,0.062146892655367235,1.0,1.0,0.18178156075550184,0.12666492247395217,0.20541098542697728,0.07542075527802557,0.00019084151055605116,0.06541778174249183
179,21.2393375,135,1,0,1,0.061452513966480445,0.06179775280898876,1.0,1.0,0.19323182146453982,0.148642610212788,0.22403677772916852,0.07544648137196924,0.0001908929627439385,0.06505026611472502
180,21.881,51,1,1,1,0.06666666666666667,0.061452513966480445,1.0,1.0,0.2576169206047653,0.14709061984531582,0.22364896190352737,0.07547192002352249,0.000190943840047045,0.06468685680682153
181,-0.2517875000000007,200,0,0,1,0.06629834254143646,0.06666666666666667,1.0,1.0,0.08766017955555626,0.12339982745423914,0.2030131797976792,0.07508771929824562,0.00019017543859649124,0.07017543859649122
182,0.013624999999998444,200,0,0,1,0.06593406593406594,0.06629834254143646,1.0,1.0,0.02852736687887993,0.12278531050682068,0.20527832348644734,0.075114858970631,0.000190229717941262,0.06978772899098575
183,-0.02915000000000005,200,0,0,1,0.06557377049180328,0.06593406593406594,1.0,1.0,0.004748088978304497,0.07936117458343506,0.16472586929798128,0.0751417004048583,0.0001902834008097166,0.06940427993059572
184,-0.3773000000000015,200,0,0,1,0.06521739130434782,0.06557377049180328,1.0,1.0,-0.00408007725937985,0.058229990363121036,0.14212680274248124,0.07516824849007765,0.00019033649698015531,0.06902502157031924
185,21.346125,116,1,0,1,0.06486486486486487,0.06521739130434782,1.0,1.0,0.09924243048850918,0.058034309312701225,0.14020356275141238,0.07519450800915332,0.00019038901601830665,0.06864988558352403
186,-2.8226750000000016,200,0,0,1,0.06451612903225806,0.06486486486486487,1.0,1.0,0.024886761301306196,0.012871050596237183,0.09765702351927757,0.07522048364153627,0.00019044096728307254,0.06827880512091039
187,22.2139625,67,1,1,1,0.06951871657754011,0.06451612903225806,1.0,1.0,0.12553305551823937,0.036171508580446245,0.11891522046923637,0.07524617996604414,0.0001904923599320883,0.06791171477079797
188,-0.21205000000000082,200,0,0,1,0.06914893617021277,0.06951871657754011,1.0,1.0,0.041467936094117946,0.036551381394267085,0.11627915368974209,0.07487756825218125,0.00018975513650436253,0.07317759639741064
189,20.3711,197,1,0,1,0.06878306878306878,0.06914893617021277,1.0,1.0,0.11353390244425225,0.05703972878307104,0.13725543957203626,0.07490481522956327,0.00018980963045912654,0.07278835386338187
190,21.683125,77,1,0,1,0.06842105263157895,0.06878306878306878,1.0,1.0,0.18186216307233327,0.07810399749875069,0.15625212250649928,0.07493177387914231,0.0001898635477582846,0.07240323029796714
191,-2.8952250000000013,200,0,0,1,0.06806282722513089,0.06842105263157895,1.0,1.0,0.05425178114868298,0.0748658437281847,0.1588661867082119,0.07495844875346261,0.0001899168975069252,0.07202216066481995
192,0.255599999999999,200,0,0,1,0.06770833333333333,0.06806282722513089,1.0,1.0,0.016145064283615736,0.05704509039223194,0.1425039833188057,0.0749848443097272,0.0001899696886194544,0.07164508128961147
193,21.5407,112,1,0,1,0.06735751295336788,0.06770833333333333,1.0,1.0,0.11593667974980298,0.07764742625504732,0.16289556942135094,0.07501096491228071,0.0001900219298245614,0.0712719298245614
194,21.465750000000003,142,1,0,1,0.06701030927835051,0.06735751295336788,1.0,1.0,0.15800134408884814,0.07831073411554099,0.16278081258386373,0.075036814835015,0.00019007362967003,0.07090264521407146
195,-0.21231249999999868,200,0,0,1,0.06666666666666667,0.06701030927835051,1.0,1.0,0.05258948849225605,0.07787779128551484,0.16203772200644015,0.0750623982637005,0.000190124796527401,0.0705371676614216
196,20.86275,132,1,0,1,0.0663265306122449,0.06666666666666667,1.0,1.0,0.12795671601007869,0.07745009404420852,0.16357989087700844,0.07508771929824562,0.00019017543859649124,0.07017543859649122
197,20.660149999999998,146,1,0,1,0.06598984771573604,0.0663265306122449,1.0,1.0,0.16021556434854956,0.07997126117348671,0.16530431804060935,0.07511278195488721,0.00019022556390977443,0.06981740064446833
198,20.627675,182,1,0,1,0.06565656565656566,0.06598984771573604,1.0,1.0,0.16253512340324078,0.10012816569209099,0.18373949772119522,0.07513759016831419,0.0001902751803366284,0.06946299759551162
199,22.3475875,41,1,1,1,0.07035175879396985,0.06565656565656566,1.0,1.0,0.24055008465703942,0.12275718937069177,0.2054695989713073,0.07516214779372674,0.00019032429558745348,0.06911217437533228
200,21.275,115,1,0,1,0.07,0.07,1.0,1.0,0.2376901768469341,0.14450133246183394,0.22532198348641397,0.07481618619412854,0.00018963237238825707,0.07405448294102089
201,-0.2625375000000013,200,0,0,1,0.06965174129353234,0.07,1.0,1.0,0.08051793876718662,0.10004958663135767,0.18602219750732182,0.07484210526315789,0.0001896842105263158,0.0736842105263158
202,20.9399,125,1,0,1,0.06930693069306931,0.07,1.0,1.0,0.14103267052990626,0.120022236995399,0.20521212459355592,0.07484210526315789,0.0001896842105263158,0.0736842105263158
203,0.26723749999999813,200,0,0,1,0.06896551724137931,0.07,1.0,1.0,0.04677142332306261,0.09974253135919571,0.18472232961654664,0.07484210526315789,0.0001896842105263158,0.0736842105263158
204,0.22714999999999866,200,0,0,1,0.06862745098039216,0.07,1.0,1.0,0.010192807500731794,0.0793204396814108,0.16083507426083088,0.07484210526315789,0.0001896842105263158,0.0736842105263158
205,20.9021875,136,1,0,1,0.06829268292682927,0.07,1.0,1.0,0.10419175042605237,0.0782305860966444,0.16196397407352925,0.07484210526315789,0.0001896842105263158,0.0736842105263158
206,21.8397,55,1,1,1,0.07281553398058252,0.075,1.0,1.0,0.1840797712090842,0.07827645774185657,0.16291531942784787,0.07484210526315789,0.0001896842105263158,0.0736842105263158
207,-2.557587500000001,200,0,0,1,0.07246376811594203,0.075,1.0,1.0,0.0536578368665228,0.05340503250062466,0.139829540386796,0.07447368421052632,0.00018894736842105266,0.07894736842105263
208,21.5596,73,1,1,1,0.07692307692307693,0.075,1.0,1.0,0.14119706961637507,0.07540931351482869,0.16067787151038646,0.07447368421052632,0.00018894736842105266,0.07894736842105263
209,21.23955,100,1,0,1,0.07655502392344497,0.075,1.0,1.0,0.1876354822756378,0.09565428075194359,0.17942478320002556,0.07447368421052632,0.00018894736842105266,0.07894736842105263
210,20.364250000000002,186,1,0,1,0.0761904761904762,0.075,1.0,1.0,0.17311790550781708,0.09534439621865749,0.1776064678579569,0.07447368421052632,0.00018894736842105266,0.07894736842105263
211,21.1618125,111,1,0,1,0.07582938388625593,0.07,1.0,1.0,0.19841946766821422,0.11510293896496296,0.19594154386222362,0.07447368421052632,0.00018894736842105266,0.07894736842105263
212,20.981749999999998,132,1,0,1,0.07547169811320754,0.07,1.0,1.0,0.20108667548348746,0.13739945989847183,0.22092354756593705,0.07484210526315789,0.0001896842105263158,0.0736842105263158
213,22.1487,69,1,1,1,0.07981220657276995,0.075,1.0,1.0,0.24679414147470624,0.15763337449729442,0.24019195564091206,0.07484210526315789,0.0001896842105263158,0.0736842105263158
214,22.136275,56,1,1,1,0.08411214953271028,0.08,1.0,1.0,0.29087517202514435,0.17967823673784733,0.2614342571347952,0.07447368421052632,0.00018894736842105266,0.07894736842105263
215,21.6615625,73,1,1,1,0.08837209302325581,0.085,1.0,1.0,0.30329315057837236,0.15923117944598197,0.24046582528948784,0.07410526315789474,0.00018821052631578947,0.08421052631578949
216,21.5561,104,1,0,1,0.08796296296296297,0.085,1.0,1.0,0.27869597574619637,0.18094962355494498,0.26001281681656835,0.07373684210526316,0.00018747368421052633,0.08947368421052633
217,21.333725,109,1,0,1,0.08755760368663594,0.085,1.0,1.0,0.25673030808024866,0.20305701571702958,0.2809210670590401,0.07373684210526316,0.00018747368421052633,0.08947368421052633
218,20.24365,193,1,0,1,0.0871559633027523,0.085,1.0,1.0,0.18421777297322567,0.17919856134057044,0.26000560364127157,0.07373684210526316,0.00018747368421052633,0.08947368421052633
219,22.163575,52,1,1,1,0.091324200913242,0.09,1.0,1.0,0.24449480155209757,0.20097967225313187,0.2827387951016426,0.07373684210526316,0.00018747368421052633,0.08947368421052633
220,21.8435,74,1,1,1,0.09545454545454546,0.095,1.0,1.0,0.2708491901322209,0.2225633786022663,0.3050575381219387,0.07336842105263158,0.00018673684210526316,0.09473684210526316
221,-2.365525,200,0,0,1,0.09502262443438914,0.095,1.0,1.0,0.0811587848329341,0.17413166633248328,0.26285057023167613,0.073,0.00018600000000000002,0.1
222,20.401124999999997,175,1,0,1,0.0945945945945946,0.095,1.0,1.0,0.1294623176252746,0.15286133101582527,0.24409000143408777,0.073,0.00018600000000000002,0.1
223,22.151062500000002,37,1,1,1,0.09865470852017937,0.1,1.0,1.0,0.21329537278753422,0.15274968937039377,0.24386680087447166,0.073,0.00018600000000000002,0.1
224,0.13319999999999882,200,0,0,1,0.09821428571428571,0.1,1.0,1.0,0.06850925056843837,0.10868948468565941,0.2042513695061207,0.07263157894736842,0.00018526315789473685,0.10526315789473685
225,21.8453125,82,1,0,1,0.09777777777777778,0.1,1.0,1.0,0.14914277086177757,0.11159124591946602,0.20587503024935722,0.07263157894736842,0.00018526315789473685,0.10526315789473685
226,20.620874999999998,157,1,0,1,0.09734513274336283,0.1,1.0,1.0,0.16357130249778365,0.13191521188616753,0.2257253957092762,0.07263157894736842,0.00018526315789473685,0.10526315789473685
227,0.24513749999999948,200,0,0,1,0.09691629955947137,0.1,1.0,1.0,0.0507751295686875,0.07154963913559914,0.16269990941882134,0.07263157894736842,0.00018526315789473685,0.10526315789473685
228,22.427200000000003,44,1,1,1,0.10087719298245613,0.105,1.0,1.0,0.1473403280689635,0.09411564376950264,0.18357180759310723,0.07263157894736842,0.00018526315789473685,0.10526315789473685
229,22.37855,11,1,1,1,0.10480349344978165,0.11,1.0,1.0,0.24756067654542202,0.11603765025734901,0.20434829601645468,0.07226315789473685,0.00018452631578947371,0.11052631578947368
230,-0.47787500000000155,200,0,0,1,0.10434782608695652,0.11,1.0,1.0,0.07987888743050403,0.11866641238331795,0.20324615105986596,0.07189473684210526,0.00018378947368421055,0.11578947368421053
231,20.8805625,137,1,0,1,0.1038961038961039,0.11,1.0,1.0,0.138833608202293,0.09439523509144783,0.18114190545678138,0.07189473684210526,0.00018378947368421055,0.11578947368421053
232,-0.5379000000000008,200,0,0,1,0.10344827586206896,0.11,1.0,1.0,0.04212263990875876,0.09651399150490761,0.18295911315083505,0.07189473684210526,0.00018378947368421055,0.11578947368421053
233,20.9046125,144,1,0,1,0.10300429184549356,0.11,1.0,1.0,0.11765613973398967,0.09688309213519096,0.18266797098517418,0.07189473684210526,0.00018378947368421055,0.11578947368421053
234,20.21245,194,1,0,1,0.10256410256410256,0.11,1.0,1.0,0.139509460099008,0.0945253144800663,0.18162292250990866,0.07189473684210526,0.00018378947368421055,0.11578947368421053
235,21.502375,100,1,0,1,0.10212765957446808,0.11,1.0,1.0,0.18528675684829185,0.11500465130805969,0.20076830685138702,0.07189473684210526,0.00018378947368421055,0.11578947368421053
236,20.7664,172,1,0,1,0.1016949152542373,0.11,1.0,1.0,0.1731606408927274,0.0936859482228756,0.18057343676686288,0.07189473684210526,0.00018378947368421055,0.11578947368421053
237,20.99815,122,1,0,1,0.10126582278481013,0.11,1.0,1.0,0.19137936717145404,0.11413959148526191,0.199152863830328,0.07189473684210526,0.00018378947368421055,0.11578947368421053
238,0.20214999999999841,200,0,0,1,0.10084033613445378,0.11,1.0,1.0,0.062074960449613185,0.09421952539682388,0.1789332395195961,0.07189473684210526,0.00018378947368421055,0.11578947368421053
239,20.152075,197,1,0,1,0.100418410041841,0.11,1.0,1.0,0.11589242025625794,0.11479841563105583,0.19732930842041968,0.07189473684210526,0.00018378947368421055,0.11578947368421053
240,22.026,28,1,1,1,0.10416666666666667,0.115,1.0,1.0,0.20739178751800091,0.11642710128426552,0.1992650218307972,0.07189473684210526,0.00018378947368421055,0.11578947368421053
241,21.8799375,56,1,1,1,0.1078838174273859,0.12,1.0,1.0,0.2605103716559429,0.13837887063622475,0.21958075657486917,0.07152631578947369,0.00018305263157894735,0.12105263157894738
242,22.30185,36,1,1,1,0.1115702479338843,0.125,1.0,1.0,0.32301990979693396,0.16075464475154877,0.24081416541337966,0.0711578947368421,0.0001823157894736842,0.12631578947368421
243,21.8958875,41,1,1,1,0.11522633744855967,0.13,1.0,1.0,0.36786027694008694,0.18037841230630874,0.2606527568101883,0.07078947368421053,0.00018157894736842107,0.13157894736842105
244,21.09585,98,1,0,1,0.11475409836065574,0.13,1.0,1.0,0.3221024334241301,0.1817103825509548,0.2637748970091343,0.07042105263157894,0.0001808421052631579,0.1368421052631579
245,22.055812500000002,26,1,1,1,0.11836734693877551,0.135,1.0,1.0,0.38880996530728185,0.20154286769032478,0.2834737530648708,0.07042105263157894,0.0001808421052631579,0.1368421052631579
246,21.89385,32,1,1,1,0.12195121951219512,0.14,1.0,1.0,0.4343843755427036,0.20274148353934288,0.28535153380036354,0.07005263157894737,0.00018010526315789474,0.14210526315789476
247,0.24338749999999829,200,0,0,1,0.1214574898785425,0.14,1.0,1.0,0.14704354639719996,0.17971770474314688,0.26344920924305915,0.06968421052631579,0.0001793684210526316,0.1473684210526316
248,22.1833,56,1,1,1,0.125,0.145,1.0,1.0,0.21330467527040498,0.20126480761170387,0.28425668266415594,0.06968421052631579,0.0001793684210526316,0.1473684210526316
249,22.0994375,42,1,1,1,0.1285140562248996,0.15,1.0,1.0,0.275993009413093,0.20260246112942695,0.28598628130555154,0.0693157894736842,0.00017863157894736843,0.15263157894736842
250,21.385625,73,1,1,1,0.132,0.155,1.0,1.0,0.28961002812206355,0.22134824830293656,0.3044112346172333,0.06894736842105263,0.00017789473684210526,0.15789473684210525
251,21.4593125,88,1,0,1,0.13147410358565736,0.155,1.0,1.0,0.2817305265827643,0.24220672366023063,0.3242189898788929,0.06857894736842104,0.00017715789473684212,0.1631578947368421
252,0.03109999999999874,200,0,0,1,0.13095238095238096,0.155,1.0,1.0,0.08893574951958653,0.24026673662662507,0.32583827650547026,0.06857894736842104,0.00017715789473684212,0.1631578947368421
253,20.8891875,137,1,0,1,0.13043478260869565,0.155,1.0,1.0,0.13700160522569702,0.1953972162306309,0.28290622517466546,0.06857894736842104,0.00017715789473684212,0.1631578947368421
254,21.59095,87,1,0,1,0.12992125984251968,0.155,1.0,1.0,0.18650553807727438,0.17314695638418198,0.26214018350839613,0.06857894736842104,0.00017715789473684212,0.1631578947368421
255,21.330875,111,1,0,1,0.12941176470588237,0.155,1.0,1.0,0.20248823378503983,0.15142020761966704,0.241633775472641,0.06857894736842104,0.00017715789473684212,0.1631578947368421
256,22.282600000000002,46,1,1,1,0.1328125,0.16,1.0,1.0,0.2629998610832341,0.1511412736773491,0.24101083475351334,0.06857894736842104,0.00017715789473684212,0.1631578947368421
257,19.9753625,182,1,0,1,0.13229571984435798,0.16,1.0,1.0,0.19215609156407149,0.17176795572042466,0.26008179944753645,0.06821052631578947,0.00017642105263157896,0.16842105263157897
258,-0.21467500000000136,200,0,0,1,0.13178294573643412,0.16,1.0,1.0,0.05552738865064105,0.10635483729839325,0.19627515387535094,0.06821052631578947,0.00017642105263157896,0.16842105263157897
259,22.162337500000003,58,1,1,1,0.13513513513513514,0.165,1.0,1.0,0.14275592123819125,0.1086407243013382,0.1983592199087143,0.06821052631578947,0.00017642105263157896,0.16842105263157897
260,22.0205,60,1,1,1,0.13846153846153847,0.17,1.0,1.0,0.2081602389980995,0.12883697706460953,0.2175921648144722,0.0678421052631579,0.00017568421052631582,0.1736842105263158
261,20.40695,157,1,0,1,0.13793103448275862,0.17,1.0,1.0,0.1850911758513394,0.1493383412361145,0.2338042451143265,0.06747368421052631,0.00017494736842105265,0.17894736842105266
