episode,reward,episode_length,completed_task,success,started_task,started_on_time,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe
984,22.0,133,1,0,1,0,0.12398373983739837,0.06,0.22459349593495934,0.18,-6.046416953016573e-05,0.0005895235222531027,0.0024312657136354118
985,2.0,200,0,0,1,0,0.12385786802030457,0.06,0.22436548223350253,0.18,-1.2926329037941822e-05,0.0007457765497208584,0.0022271589102631426
986,22.0,176,1,0,1,0,0.12373225152129817,0.06,0.22413793103448276,0.18,0.03175473172282649,0.007264993146393636,0.008597229523659962
987,0.0,200,0,0,1,0,0.12360688956433637,0.06,0.22391084093211752,0.18,0.011422221958599143,0.006702116954763142,0.00819018694661213
988,2.0,200,0,0,1,0,0.12348178137651822,0.06,0.2236842105263158,0.16,0.003499348577706466,0.006103548270679312,0.007804955896310276
989,2.0,200,0,0,1,0,0.12335692618806876,0.06,0.22345803842264914,0.16,0.0017192608221962605,0.006600951176995295,0.00836604910994356
990,0.0,200,0,0,1,1,0.12323232323232323,0.06,0.22424242424242424,0.16,0.0007039253303409579,0.006636793127880083,0.008598711329992511
991,2.0,200,0,0,1,0,0.1231079717457114,0.06,0.22401614530776992,0.16,0.0011581831129665755,0.0006452688272474916,0.002643217190670839
992,2.0,200,0,0,1,1,0.12298387096774194,0.06,0.2247983870967742,0.18,0.0005195773618202384,0.0006700095737469383,0.0025866316367319088
993,2.0,200,0,0,1,0,0.1228600201409869,0.06,0.22457200402819738,0.18,0.0012772330386692508,0.0012353006568173442,0.002989152996118719
994,2.0,200,0,0,1,0,0.1227364185110664,0.06,0.2243460764587525,0.16,0.0004341908772937395,0.0008733932121995167,0.0024147170399683093
995,2.0,200,0,0,1,0,0.12261306532663317,0.06,0.2241206030150754,0.16,0.0015065226534519598,0.0010874105766870343,0.0032532145829190996
996,22.0,35,1,1,1,0,0.12349397590361445,0.08,0.22389558232931728,0.14,0.030982184089474604,0.007036840664268311,0.009185071265676015
997,22.0,88,1,0,1,0,0.12337011033099297,0.08,0.22367101303911735,0.14,0.020071031330069378,0.0065658628608744034,0.008760864160673008
998,22.0,49,1,1,1,0,0.12424849699398798,0.1,0.22344689378757515,0.12,0.0451600102803837,0.012469667366467548,0.014695256222339595
999,22.0,168,1,0,1,0,0.12412412412412413,0.1,0.22322322322322322,0.12,0.05061978699599454,0.018849411527075064,0.021018773586985843
1000,2.0,200,0,0,1,0,0.124,0.1,0.223,0.12,0.017459795519036394,0.018127963873268527,0.02078829304361898
